Pigtail slot,Pigtail pin,Signal ID,DCB slot,DCB pin,GBTx ID,Not connected to DCB
0,I20,P1_ASIC_0_CH0_N,0,D5,00 - 6,False
0,J20,P1_ASIC_0_CH0_P,0,D6,00 - 6,False
0,G21,P1_ASIC_0_CH1_N,0,C7,00 - 6,False
0,H21,P1_ASIC_0_CH1_P,0,C8,00 - 6,False
0,H23,P1_ASIC_0_CH2_N,0,C3,00 - 6,False
0,G23,P1_ASIC_0_CH2_P,0,C4,00 - 6,False
0,I19,P1_ASIC_0_CH3_N,0,B9,00 - 6,False
0,J19,P1_ASIC_0_CH3_P,0,B10,00 - 6,False
0,I18,P1_ASIC_0_CH4_N,,,,True
0,J18,P1_ASIC_0_CH4_P,,,,True
0,G20,P1_ASIC_1_CH0_N,0,F9,00 - 6,False
0,H20,P1_ASIC_1_CH0_P,0,F10,00 - 6,False
0,J21,P1_ASIC_1_CH1_N,0,F5,00 - 6,False
0,I21,P1_ASIC_1_CH1_P,0,F6,00 - 6,False
0,G22,P1_ASIC_1_CH2_N,0,E7,00 - 6,False
0,H22,P1_ASIC_1_CH2_P,0,E8,00 - 6,False
0,G18,P1_ASIC_1_CH3_N,0,E3,00 - 6,False
0,G19,P1_ASIC_1_CH3_P,0,E4,00 - 6,False
0,H18,P1_ASIC_1_CH4_N,,,,True
0,H19,P1_ASIC_1_CH4_P,,,,True
0,G28,P1_ASIC_2_CH0_N,0,D45,00 - 1,False
0,H28,P1_ASIC_2_CH0_P,0,D46,00 - 1,False
0,G29,P1_ASIC_2_CH1_N,0,C47,00 - 1,False
0,H29,P1_ASIC_2_CH1_P,0,C48,00 - 1,False
0,G30,P1_ASIC_2_CH2_N,0,C43,00 - 1,False
0,H30,P1_ASIC_2_CH2_P,0,C44,00 - 1,False
0,G31,P1_ASIC_2_CH3_N,0,B49,00 - 1,False
0,H31,P1_ASIC_2_CH3_P,0,B50,00 - 1,False
0,G32,P1_ASIC_2_CH4_N,,,,True
0,H32,P1_ASIC_2_CH4_P,,,,True
0,I28,P1_ASIC_3_CH0_N,0,F49,00 - 1,False
0,J28,P1_ASIC_3_CH0_P,0,F50,00 - 1,False
0,I29,P1_ASIC_3_CH1_N,0,F45,00 - 1,False
0,J29,P1_ASIC_3_CH1_P,0,F46,00 - 1,False
0,I30,P1_ASIC_3_CH2_N,0,E47,00 - 1,False
0,J30,P1_ASIC_3_CH2_P,0,E48,00 - 1,False
0,I31,P1_ASIC_3_CH3_N,0,E43,00 - 1,False
0,J31,P1_ASIC_3_CH3_P,0,E44,00 - 1,False
0,I32,P1_ASIC_3_CH4_N,,,,True
0,J32,P1_ASIC_3_CH4_P,,,,True
0,G04,P1_ASIC_4_CH0_N,2,D5,02 - 6,False
0,G03,P1_ASIC_4_CH0_P,2,D6,02 - 6,False
0,H02,P1_ASIC_4_CH1_N,2,C7,02 - 6,False
0,H01,P1_ASIC_4_CH1_P,2,C8,02 - 6,False
0,J01,P1_ASIC_4_CH2_N,2,C3,02 - 6,False
0,I01,P1_ASIC_4_CH2_P,2,C4,02 - 6,False
0,G01,P1_ASIC_4_CH3_N,2,B9,02 - 6,False
0,G02,P1_ASIC_4_CH3_P,2,B10,02 - 6,False
0,F01,P1_ASIC_4_CH4_N,,,,True
0,F02,P1_ASIC_4_CH4_P,,,,True
0,J06,P1_ASIC_5_CH0_N,2,F9,02 - 6,False
0,I06,P1_ASIC_5_CH0_P,2,F10,02 - 6,False
0,H03,P1_ASIC_5_CH1_N,2,F5,02 - 6,False
0,H04,P1_ASIC_5_CH1_P,2,F6,02 - 6,False
0,I05,P1_ASIC_5_CH2_N,2,E7,02 - 6,False
0,J05,P1_ASIC_5_CH2_P,2,E8,02 - 6,False
0,I02,P1_ASIC_5_CH3_N,2,E3,02 - 6,False
0,J02,P1_ASIC_5_CH3_P,2,E4,02 - 6,False
0,F03,P1_ASIC_5_CH4_N,,,,True
0,F04,P1_ASIC_5_CH4_P,,,,True
0,H12,P1_ASIC_6_CH0_N,2,D45,02 - 1,False
0,G12,P1_ASIC_6_CH0_P,2,D46,02 - 1,False
0,H15,P1_ASIC_6_CH1_N,2,C47,02 - 1,False
0,G15,P1_ASIC_6_CH1_P,2,C48,02 - 1,False
0,H17,P1_ASIC_6_CH2_N,2,C43,02 - 1,False
0,G17,P1_ASIC_6_CH2_P,2,C44,02 - 1,False
0,J17,P1_ASIC_6_CH3_N,2,B49,02 - 1,False
0,I17,P1_ASIC_6_CH3_P,2,B50,02 - 1,False
0,H16,P1_ASIC_6_CH4_N,,,,True
0,G16,P1_ASIC_6_CH4_P,,,,True
0,I13,P1_ASIC_7_CH0_N,2,F49,02 - 1,False
0,J13,P1_ASIC_7_CH0_P,2,F50,02 - 1,False
0,I14,P1_ASIC_7_CH1_N,2,F45,02 - 1,False
0,J14,P1_ASIC_7_CH1_P,2,F46,02 - 1,False
0,H14,P1_ASIC_7_CH2_N,2,E47,02 - 1,False
0,G14,P1_ASIC_7_CH2_P,2,E48,02 - 1,False
0,J15,P1_ASIC_7_CH3_N,2,E43,02 - 1,False
0,I15,P1_ASIC_7_CH3_P,2,E44,02 - 1,False
0,J16,P1_ASIC_7_CH4_N,,,,True
0,I16,P1_ASIC_7_CH4_P,,,,True
0,H13,P1_EAST_CLK_N,2,G31,None,False
0,G13,P1_EAST_CLK_P,2,G32,None,False
0,I08,P1_EAST_I2C_SCL_N,,,,True
0,H08,P1_EAST_I2C_SCL_P,2,H49,None,False
0,H09,P1_EAST_I2C_SDA_N,,,,True
0,I09,P1_EAST_I2C_SDA_P,2,H50,None,False
0,G05,P1_EAST_LV_RETURN,,,,True
0,G06,P1_EAST_LV_RETURN,,,,True
0,G07,P1_EAST_LV_RETURN,,,,True
0,G08,P1_EAST_LV_RETURN,,,,True
0,G09,P1_EAST_LV_RETURN,,,,True
0,H05,P1_EAST_LV_RETURN,,,,True
0,H06,P1_EAST_LV_RETURN,,,,True
0,H07,P1_EAST_LV_RETURN,,,,True
0,I07,P1_EAST_LV_RETURN,,,,True
0,J07,P1_EAST_LV_SENSE_GND,,,,True
0,J08,P1_EAST_LV_SENSE_N,,,,True
0,J09,P1_EAST_LV_SENSE_P,,,,True
0,F11,P1_EAST_LV_SOURCE,,,,True
0,F12,P1_EAST_LV_SOURCE,,,,True
0,F13,P1_EAST_LV_SOURCE,,,,True
0,F14,P1_EAST_LV_SOURCE,,,,True
0,G10,P1_EAST_LV_SOURCE,,,,True
0,G11,P1_EAST_LV_SOURCE,,,,True
0,H10,P1_EAST_LV_SOURCE,,,,True
0,H11,P1_EAST_LV_SOURCE,,,,True
0,I11,P1_EAST_LV_SOURCE,,,,True
0,J10,P1_EAST_LV_SOURCE,,,,True
0,J11,P1_EAST_LV_SOURCE,,,,True
0,J03,P1_EAST_RESET_N,,,,True
0,I03,P1_EAST_RESET_P,2,H23,None,False
0,I04,P1_EAST_TFC_N,2,H33,None,False
0,J04,P1_EAST_TFC_P,2,H34,None,False
0,I12,P1_EAST_THERMISTOR_N,,,,True
0,J12,P1_EAST_THERMISTOR_P,2,H46,None,False
0,G27,P1_WEST_CLK_N,0,G31,None,False
0,H27,P1_WEST_CLK_P,0,G32,None,False
0,H26,P1_WEST_I2C_SCL_N,,,,True
0,G26,P1_WEST_I2C_SCL_P,0,H49,None,False
0,J26,P1_WEST_I2C_SDA_N,,,,True
0,I26,P1_WEST_I2C_SDA_P,0,H50,None,False
0,F21,P1_WEST_LV_RETURN,,,,True
0,F22,P1_WEST_LV_RETURN,,,,True
0,F23,P1_WEST_LV_RETURN,,,,True
0,F24,P1_WEST_LV_RETURN,,,,True
0,F25,P1_WEST_LV_RETURN,,,,True
0,F26,P1_WEST_LV_RETURN,,,,True
0,G24,P1_WEST_LV_RETURN,,,,True
0,G25,P1_WEST_LV_RETURN,,,,True
0,H24,P1_WEST_LV_RETURN,,,,True
0,H25,P1_WEST_LV_RETURN,,,,True
0,I24,P1_WEST_LV_RETURN,,,,True
0,J24,P1_WEST_LV_SENSE_GND,,,,True
0,J25,P1_WEST_LV_SENSE_N,,,,True
0,I25,P1_WEST_LV_SENSE_P,,,,True
0,F27,P1_WEST_LV_SOURCE,,,,True
0,F28,P1_WEST_LV_SOURCE,,,,True
0,F29,P1_WEST_LV_SOURCE,,,,True
0,F30,P1_WEST_LV_SOURCE,,,,True
0,F31,P1_WEST_LV_SOURCE,,,,True
0,F32,P1_WEST_LV_SOURCE,,,,True
0,F33,P1_WEST_LV_SOURCE,,,,True
0,H33,P1_WEST_LV_SOURCE,,,,True
0,I33,P1_WEST_LV_SOURCE,,,,True
0,J33,P1_WEST_LV_SOURCE,,,,True
0,I22,P1_WEST_RESET_N,,,,True
0,J22,P1_WEST_RESET_P,0,H23,None,False
0,I23,P1_WEST_TFC_N,0,H33,None,False
0,J23,P1_WEST_TFC_P,0,H34,None,False
0,I27,P1_WEST_THERMISTOR_N,0,H40,None,False
0,J27,P1_WEST_THERMISTOR_P,0,H46,None,False
0,J40,P2_ASIC_0_CH0_N,,,,True
0,I40,P2_ASIC_0_CH0_P,,,,True
0,H40,P2_ASIC_0_CH1_N,,,,True
0,G40,P2_ASIC_0_CH1_P,,,,True
0,F37,P2_ASIC_0_CH2_N,,,,True
0,F38,P2_ASIC_0_CH2_P,,,,True
0,J39,P2_ASIC_0_CH3_N,,,,True
0,I39,P2_ASIC_0_CH3_P,,,,True
0,J37,P2_ASIC_1_CH0_N,,,,True
0,I37,P2_ASIC_1_CH0_P,,,,True
0,G38,P2_ASIC_1_CH1_N,,,,True
0,H38,P2_ASIC_1_CH1_P,,,,True
0,G37,P2_ASIC_1_CH2_N,,,,True
0,H37,P2_ASIC_1_CH2_P,,,,True
0,J38,P2_ASIC_1_CH3_N,,,,True
0,I38,P2_ASIC_1_CH3_P,,,,True
0,D40,P2_ASIC_2_CH0_N,,,,True
0,D39,P2_ASIC_2_CH0_P,,,,True
0,D38,P2_ASIC_2_CH1_N,,,,True
0,D37,P2_ASIC_2_CH1_P,,,,True
0,E38,P2_ASIC_2_CH2_N,,,,True
0,E37,P2_ASIC_2_CH2_P,,,,True
0,C38,P2_ASIC_2_CH3_N,,,,True
0,C37,P2_ASIC_2_CH3_P,,,,True
0,A40,P2_ASIC_3_CH0_N,,,,True
0,A39,P2_ASIC_3_CH0_P,,,,True
0,A38,P2_ASIC_3_CH1_N,,,,True
0,A37,P2_ASIC_3_CH1_P,,,,True
0,B38,P2_ASIC_3_CH2_N,,,,True
0,B37,P2_ASIC_3_CH2_P,,,,True
0,D36,P2_ASIC_3_CH3_N,,,,True
0,C36,P2_ASIC_3_CH3_P,,,,True
0,C10,P2_ASIC_4_CH0_N,4,B5,04 - 6,False
0,D10,P2_ASIC_4_CH0_P,4,B6,04 - 6,False
0,C11,P2_ASIC_4_CH1_N,4,A7,04 - 6,False
0,D11,P2_ASIC_4_CH1_P,4,A8,04 - 6,False
0,A11,P2_ASIC_4_CH2_N,4,A3,04 - 6,False
0,B11,P2_ASIC_4_CH2_P,4,A4,04 - 6,False
0,E10,P2_ASIC_4_CH3_N,,,,True
0,F10,P2_ASIC_4_CH3_P,,,,True
0,F09,P2_ASIC_5_CH0_N,4,C7,04 - 6,False
0,E09,P2_ASIC_5_CH0_P,4,C8,04 - 6,False
0,F08,P2_ASIC_5_CH1_N,4,C3,04 - 6,False
0,E08,P2_ASIC_5_CH1_P,4,C4,04 - 6,False
0,D08,P2_ASIC_5_CH2_N,4,B9,04 - 6,False
0,C08,P2_ASIC_5_CH2_P,4,B10,04 - 6,False
0,C09,P2_ASIC_5_CH3_N,,,,True
0,D09,P2_ASIC_5_CH3_P,,,,True
0,D03,P2_ASIC_6_CH0_N,4,E3,04 - 6,False
0,D04,P2_ASIC_6_CH0_P,4,E4,04 - 6,False
0,D02,P2_ASIC_6_CH1_N,4,D9,04 - 6,False
0,D01,P2_ASIC_6_CH1_P,4,D10,04 - 6,False
0,C02,P2_ASIC_6_CH2_N,4,D5,04 - 6,False
0,C01,P2_ASIC_6_CH2_P,4,D6,04 - 6,False
0,C04,P2_ASIC_6_CH3_N,,,,True
0,C03,P2_ASIC_6_CH3_P,,,,True
0,A04,P2_ASIC_7_CH0_N,4,F9,04 - 6,False
0,B04,P2_ASIC_7_CH0_P,4,F10,04 - 6,False
0,A03,P2_ASIC_7_CH1_N,4,F5,04 - 6,False
0,B03,P2_ASIC_7_CH1_P,4,F6,04 - 6,False
0,A02,P2_ASIC_7_CH2_N,4,E7,04 - 6,False
0,B02,P2_ASIC_7_CH2_P,4,E8,04 - 6,False
0,A01,P2_ASIC_7_CH3_N,,,,True
0,B01,P2_ASIC_7_CH3_P,,,,True
0,C05,P2_EAST_CLK_N,4,G31,None,False
0,D05,P2_EAST_CLK_P,4,G32,None,False
0,B07,P2_EAST_I2C_SCL_N,,,,True
0,A07,P2_EAST_I2C_SCL_P,4,H49,None,False
0,A08,P2_EAST_I2C_SDA_N,,,,True
0,B08,P2_EAST_I2C_SDA_P,4,H50,None,False
0,A06,P2_EAST_LV_RETURN,,,,True
0,B06,P2_EAST_LV_RETURN,,,,True
0,C06,P2_EAST_LV_RETURN,,,,True
0,C07,P2_EAST_LV_RETURN,,,,True
0,D06,P2_EAST_LV_RETURN,,,,True
0,D07,P2_EAST_LV_RETURN,,,,True
0,E11,P2_EAST_LV_RETURN,,,,True
0,F05,P2_EAST_LV_SENSE_GND,,,,True
0,F07,P2_EAST_LV_SENSE_N,,,,True
0,F06,P2_EAST_LV_SENSE_P,,,,True
0,E01,P2_EAST_LV_SOURCE,,,,True
0,E02,P2_EAST_LV_SOURCE,,,,True
0,E03,P2_EAST_LV_SOURCE,,,,True
0,E04,P2_EAST_LV_SOURCE,,,,True
0,E05,P2_EAST_LV_SOURCE,,,,True
0,E06,P2_EAST_LV_SOURCE,,,,True
0,E07,P2_EAST_LV_SOURCE,,,,True
0,B10,P2_EAST_RESET_N,,,,True
0,A10,P2_EAST_RESET_P,4,H23,None,False
0,A09,P2_EAST_TFC_N,4,H33,None,False
0,B09,P2_EAST_TFC_P,4,H34,None,False
0,A05,P2_EAST_THERMISTOR_N,4,H40,None,False
0,B05,P2_EAST_THERMISTOR_P,4,H46,None,False
0,C40,P2_WEST_CLK_N,,,,True
0,C39,P2_WEST_CLK_P,,,,True
0,G34,P2_WEST_I2C_SCL_N,,,,True
0,G33,P2_WEST_I2C_SCL_P,,,,True
0,F35,P2_WEST_I2C_SDA_N,,,,True
0,F34,P2_WEST_I2C_SDA_P,,,,True
0,G35,P2_WEST_LV_RETURN,,,,True
0,G36,P2_WEST_LV_RETURN,,,,True
0,H34,P2_WEST_LV_RETURN,,,,True
0,H35,P2_WEST_LV_RETURN,,,,True
0,H36,P2_WEST_LV_RETURN,,,,True
0,I34,P2_WEST_LV_RETURN,,,,True
0,I35,P2_WEST_LV_RETURN,,,,True
0,I36,P2_WEST_LV_RETURN,,,,True
0,J34,P2_WEST_LV_RETURN,,,,True
0,J35,P2_WEST_LV_RETURN,,,,True
0,J36,P2_WEST_LV_RETURN,,,,True
0,F36,P2_WEST_LV_SENSE_GND,,,,True
0,E39,P2_WEST_LV_SENSE_N,,,,True
0,E40,P2_WEST_LV_SENSE_P,,,,True
0,A35,P2_WEST_LV_SOURCE,,,,True
0,A36,P2_WEST_LV_SOURCE,,,,True
0,B35,P2_WEST_LV_SOURCE,,,,True
0,B36,P2_WEST_LV_SOURCE,,,,True
0,C34,P2_WEST_LV_SOURCE,,,,True
0,C35,P2_WEST_LV_SOURCE,,,,True
0,D34,P2_WEST_LV_SOURCE,,,,True
0,D35,P2_WEST_LV_SOURCE,,,,True
0,E35,P2_WEST_LV_SOURCE,,,,True
0,E36,P2_WEST_LV_SOURCE,,,,True
0,F40,P2_WEST_RESET_N,,,,True
0,F39,P2_WEST_RESET_P,,,,True
0,G39,P2_WEST_TFC_N,,,,True
0,H39,P2_WEST_TFC_P,,,,True
0,B40,P2_WEST_THERMISTOR_N,,,,True
0,B39,P2_WEST_THERMISTOR_P,,,,True
0,D20,P3_ASIC_0_CH0_N,4,B45,04 - 1,False
0,C20,P3_ASIC_0_CH0_P,4,B46,04 - 1,False
0,D19,P3_ASIC_0_CH1_N,4,A47,04 - 1,False
0,C19,P3_ASIC_0_CH1_P,4,A48,04 - 1,False
0,B19,P3_ASIC_0_CH2_N,4,A43,04 - 1,False
0,B20,P3_ASIC_0_CH2_P,4,A44,04 - 1,False
0,D22,P3_ASIC_1_CH0_N,4,C47,04 - 1,False
0,C22,P3_ASIC_1_CH0_P,4,C48,04 - 1,False
0,D21,P3_ASIC_1_CH1_N,4,C43,04 - 1,False
0,C21,P3_ASIC_1_CH1_P,4,C44,04 - 1,False
0,F18,P3_ASIC_1_CH2_N,4,B49,04 - 1,False
0,E18,P3_ASIC_1_CH2_P,4,B50,04 - 1,False
0,D12,P3_ASIC_2_CH0_N,4,E43,04 - 1,False
0,E12,P3_ASIC_2_CH0_P,4,E44,04 - 1,False
0,B13,P3_ASIC_2_CH1_N,4,D49,04 - 1,False
0,C13,P3_ASIC_2_CH1_P,4,D50,04 - 1,False
0,B12,P3_ASIC_2_CH2_N,4,D45,04 - 1,False
0,C12,P3_ASIC_2_CH2_P,4,D46,04 - 1,False
0,A15,P3_ASIC_3_CH0_N,4,F49,04 - 1,False
0,A14,P3_ASIC_3_CH0_P,4,F50,04 - 1,False
0,A13,P3_ASIC_3_CH1_N,4,F45,04 - 1,False
0,A12,P3_ASIC_3_CH1_P,4,F46,04 - 1,False
0,B14,P3_ASIC_3_CH2_N,4,E47,04 - 1,False
0,C14,P3_ASIC_3_CH2_P,4,E48,04 - 1,False
0,D13,P3_CLK_N,4,G27,None,False
0,E13,P3_CLK_P,4,G28,None,False
0,B17,P3_I2C_SCL_N,,,,True
0,A17,P3_I2C_SCL_P,4,H25,None,False
0,D17,P3_I2C_SDA_N,,,,True
0,C17,P3_I2C_SDA_P,4,H26,None,False
0,A19,P3_LV_RETURN,,,,True
0,A20,P3_LV_RETURN,,,,True
0,A21,P3_LV_RETURN,,,,True
0,A22,P3_LV_RETURN,,,,True
0,E19,P3_LV_RETURN,,,,True
0,E20,P3_LV_RETURN,,,,True
0,E21,P3_LV_RETURN,,,,True
0,E22,P3_LV_RETURN,,,,True
0,F19,P3_LV_RETURN,,,,True
0,F20,P3_LV_RETURN,,,,True
0,A16,P3_LV_SENSE_GND,,,,True
0,B18,P3_LV_SENSE_N,,,,True
0,A18,P3_LV_SENSE_P,,,,True
0,B15,P3_LV_SOURCE,,,,True
0,B16,P3_LV_SOURCE,,,,True
0,C15,P3_LV_SOURCE,,,,True
0,C16,P3_LV_SOURCE,,,,True
0,D15,P3_LV_SOURCE,,,,True
0,D16,P3_LV_SOURCE,,,,True
0,E15,P3_LV_SOURCE,,,,True
0,E16,P3_LV_SOURCE,,,,True
0,E17,P3_LV_SOURCE,,,,True
0,F15,P3_LV_SOURCE,,,,True
0,F16,P3_LV_SOURCE,,,,True
0,F17,P3_LV_SOURCE,,,,True
0,B22,P3_RESET_N,,,,True
0,B21,P3_RESET_P,4,H19,None,False
0,D18,P3_TFC_N,4,H29,None,False
0,C18,P3_TFC_P,4,H30,None,False
0,E14,P3_THERMISTOR_N,4,H40,None,False
0,D14,P3_THERMISTOR_P,4,H45,None,False
0,B34,P4_ASIC_0_CH0_N,4,B37,04 - 2,False
0,A34,P4_ASIC_0_CH0_P,4,B38,04 - 2,False
0,B33,P4_ASIC_0_CH1_N,4,A39,04 - 2,False
0,A33,P4_ASIC_0_CH1_P,4,A40,04 - 2,False
0,B32,P4_ASIC_0_CH2_N,4,A35,04 - 2,False
0,A32,P4_ASIC_0_CH2_P,4,A36,04 - 2,False
0,C32,P4_ASIC_1_CH0_N,4,C39,04 - 2,False
0,C33,P4_ASIC_1_CH0_P,4,C40,04 - 2,False
0,C31,P4_ASIC_1_CH1_N,4,C35,04 - 2,False
0,C30,P4_ASIC_1_CH1_P,4,C36,04 - 2,False
0,D33,P4_ASIC_1_CH2_N,4,B41,04 - 2,False
0,D32,P4_ASIC_1_CH2_P,4,B42,04 - 2,False
0,D25,P4_ASIC_2_CH0_N,4,E35,04 - 2,False
0,E25,P4_ASIC_2_CH0_P,4,E36,04 - 2,False
0,D24,P4_ASIC_2_CH1_N,4,D41,04 - 2,False
0,E24,P4_ASIC_2_CH1_P,4,D42,04 - 2,False
0,D23,P4_ASIC_2_CH2_N,4,D37,04 - 2,False
0,E23,P4_ASIC_2_CH2_P,4,D38,04 - 2,False
0,B26,P4_ASIC_3_CH0_N,4,F41,04 - 2,False
0,C26,P4_ASIC_3_CH0_P,4,F42,04 - 2,False
0,B25,P4_ASIC_3_CH1_N,4,F37,04 - 2,False
0,C25,P4_ASIC_3_CH1_P,4,F38,04 - 2,False
0,B23,P4_ASIC_3_CH2_N,4,E39,04 - 2,False
0,C23,P4_ASIC_3_CH2_P,4,E40,04 - 2,False
0,D26,P4_CLK_N,4,G47,None,False
0,E26,P4_CLK_P,4,G48,None,False
0,E28,P4_I2C_SCL_N,,,,True
0,D28,P4_I2C_SCL_P,4,H21,None,False
0,B28,P4_I2C_SDA_N,,,,True
0,C28,P4_I2C_SDA_P,4,H22,None,False
0,A30,P4_LV_RETURN,,,,True
0,B30,P4_LV_RETURN,,,,True
0,E30,P4_LV_RETURN,,,,True
0,E31,P4_LV_RETURN,,,,True
0,E32,P4_LV_RETURN,,,,True
0,E33,P4_LV_RETURN,,,,True
0,A27,P4_LV_SENSE_GND,,,,True
0,A29,P4_LV_SENSE_N,,,,True
0,A28,P4_LV_SENSE_P,,,,True
0,A23,P4_LV_SOURCE,,,,True
0,A24,P4_LV_SOURCE,,,,True
0,A25,P4_LV_SOURCE,,,,True
0,A26,P4_LV_SOURCE,,,,True
0,B27,P4_LV_SOURCE,,,,True
0,C27,P4_LV_SOURCE,,,,True
0,D27,P4_LV_SOURCE,,,,True
0,E27,P4_LV_SOURCE,,,,True
0,B31,P4_RESET_N,,,,True
0,A31,P4_RESET_P,4,H15,None,False
0,D31,P4_TFC_N,4,H5,None,False
0,D30,P4_TFC_P,4,H6,None,False
0,B24,P4_THERMISTOR_N,4,H40,None,False
0,C24,P4_THERMISTOR_P,4,H42,None,False
0,B29,UNUSED,,,,True
0,C29,UNUSED,,,,True
0,D29,UNUSED,,,,True
0,E29,UNUSED,,,,True
0,E34,UNUSED,,,,True
0,I10,UNUSED,,,,True
1,I20,P1_ASIC_0_CH0_N,0,D37,00 - 2,False
1,J20,P1_ASIC_0_CH0_P,0,D38,00 - 2,False
1,G21,P1_ASIC_0_CH1_N,0,C39,00 - 2,False
1,H21,P1_ASIC_0_CH1_P,0,C40,00 - 2,False
1,H23,P1_ASIC_0_CH2_N,0,C35,00 - 2,False
1,G23,P1_ASIC_0_CH2_P,0,C36,00 - 2,False
1,I19,P1_ASIC_0_CH3_N,0,B41,00 - 2,False
