Pigtail slot,Pigtail pin,Signal ID,DCB slot,DCB pin,GBTx ID,Not connected to DCB
1,J19,P1_ASIC_0_CH3_P,0,B42,00 - 2,False
1,I18,P1_ASIC_0_CH4_N,0,B37,00 - 2,False
1,J18,P1_ASIC_0_CH4_P,0,B38,00 - 2,False
1,G20,P1_ASIC_1_CH0_N,0,F41,00 - 2,False
1,H20,P1_ASIC_1_CH0_P,0,F42,00 - 2,False
1,J21,P1_ASIC_1_CH1_N,0,F37,00 - 2,False
1,I21,P1_ASIC_1_CH1_P,0,F38,00 - 2,False
1,G22,P1_ASIC_1_CH2_N,0,E39,00 - 2,False
1,H22,P1_ASIC_1_CH2_P,0,E40,00 - 2,False
1,G18,P1_ASIC_1_CH3_N,0,E35,00 - 2,False
1,G19,P1_ASIC_1_CH3_P,0,E36,00 - 2,False
1,H18,P1_ASIC_1_CH4_N,0,D41,00 - 2,False
1,H19,P1_ASIC_1_CH4_P,0,D42,00 - 2,False
1,G28,P1_ASIC_2_CH0_N,0,D29,00 - 3,False
1,H28,P1_ASIC_2_CH0_P,0,D30,00 - 3,False
1,G29,P1_ASIC_2_CH1_N,0,C31,00 - 3,False
1,H29,P1_ASIC_2_CH1_P,0,C32,00 - 3,False
1,G30,P1_ASIC_2_CH2_N,0,C27,00 - 3,False
1,H30,P1_ASIC_2_CH2_P,0,C28,00 - 3,False
1,G31,P1_ASIC_2_CH3_N,0,B33,00 - 3,False
1,H31,P1_ASIC_2_CH3_P,0,B34,00 - 3,False
1,G32,P1_ASIC_2_CH4_N,0,B29,00 - 3,False
1,H32,P1_ASIC_2_CH4_P,0,B30,00 - 3,False
1,I28,P1_ASIC_3_CH0_N,0,F33,00 - 3,False
1,J28,P1_ASIC_3_CH0_P,0,F34,00 - 3,False
1,I29,P1_ASIC_3_CH1_N,0,F29,00 - 3,False
1,J29,P1_ASIC_3_CH1_P,0,F30,00 - 3,False
1,I30,P1_ASIC_3_CH2_N,0,E31,00 - 3,False
1,J30,P1_ASIC_3_CH2_P,0,E32,00 - 3,False
1,I31,P1_ASIC_3_CH3_N,0,E27,00 - 3,False
1,J31,P1_ASIC_3_CH3_P,0,E28,00 - 3,False
1,I32,P1_ASIC_3_CH4_N,0,D33,00 - 3,False
1,J32,P1_ASIC_3_CH4_P,0,D34,00 - 3,False
1,G04,P1_ASIC_4_CH0_N,2,D37,02 - 2,False
1,G03,P1_ASIC_4_CH0_P,2,D38,02 - 2,False
1,H02,P1_ASIC_4_CH1_N,2,C39,02 - 2,False
1,H01,P1_ASIC_4_CH1_P,2,C40,02 - 2,False
1,J01,P1_ASIC_4_CH2_N,2,C35,02 - 2,False
1,I01,P1_ASIC_4_CH2_P,2,C36,02 - 2,False
1,G01,P1_ASIC_4_CH3_N,2,B41,02 - 2,False
1,G02,P1_ASIC_4_CH3_P,2,B42,02 - 2,False
1,F01,P1_ASIC_4_CH4_N,2,B37,02 - 2,False
1,F02,P1_ASIC_4_CH4_P,2,B38,02 - 2,False
1,J06,P1_ASIC_5_CH0_N,2,F41,02 - 2,False
1,I06,P1_ASIC_5_CH0_P,2,F42,02 - 2,False
1,H03,P1_ASIC_5_CH1_N,2,F37,02 - 2,False
1,H04,P1_ASIC_5_CH1_P,2,F38,02 - 2,False
1,I05,P1_ASIC_5_CH2_N,2,E39,02 - 2,False
1,J05,P1_ASIC_5_CH2_P,2,E40,02 - 2,False
1,I02,P1_ASIC_5_CH3_N,2,E35,02 - 2,False
1,J02,P1_ASIC_5_CH3_P,2,E36,02 - 2,False
1,F03,P1_ASIC_5_CH4_N,2,D41,02 - 2,False
1,F04,P1_ASIC_5_CH4_P,2,D42,02 - 2,False
1,H12,P1_ASIC_6_CH0_N,2,D29,02 - 3,False
1,G12,P1_ASIC_6_CH0_P,2,D30,02 - 3,False
1,H15,P1_ASIC_6_CH1_N,2,C31,02 - 3,False
1,G15,P1_ASIC_6_CH1_P,2,C32,02 - 3,False
1,H17,P1_ASIC_6_CH2_N,2,C27,02 - 3,False
1,G17,P1_ASIC_6_CH2_P,2,C28,02 - 3,False
1,J17,P1_ASIC_6_CH3_N,2,B33,02 - 3,False
1,I17,P1_ASIC_6_CH3_P,2,B34,02 - 3,False
1,H16,P1_ASIC_6_CH4_N,2,B29,02 - 3,False
1,G16,P1_ASIC_6_CH4_P,2,B30,02 - 3,False
1,I13,P1_ASIC_7_CH0_N,2,F33,02 - 3,False
1,J13,P1_ASIC_7_CH0_P,2,F34,02 - 3,False
1,I14,P1_ASIC_7_CH1_N,2,F29,02 - 3,False
1,J14,P1_ASIC_7_CH1_P,2,F30,02 - 3,False
1,H14,P1_ASIC_7_CH2_N,2,E31,02 - 3,False
1,G14,P1_ASIC_7_CH2_P,2,E32,02 - 3,False
1,J15,P1_ASIC_7_CH3_N,2,E27,02 - 3,False
1,I15,P1_ASIC_7_CH3_P,2,E28,02 - 3,False
1,J16,P1_ASIC_7_CH4_N,2,D33,02 - 3,False
1,I16,P1_ASIC_7_CH4_P,2,D34,02 - 3,False
1,H13,P1_EAST_CLK_N,2,G47,None,False
1,G13,P1_EAST_CLK_P,2,G48,None,False
1,I08,P1_EAST_I2C_SCL_N,,,,True
1,H08,P1_EAST_I2C_SCL_P,2,H21,None,False
1,H09,P1_EAST_I2C_SDA_N,,,,True
1,I09,P1_EAST_I2C_SDA_P,2,H22,None,False
1,G05,P1_EAST_LV_RETURN,,,,True
1,G06,P1_EAST_LV_RETURN,,,,True
1,G07,P1_EAST_LV_RETURN,,,,True
1,G08,P1_EAST_LV_RETURN,,,,True
1,G09,P1_EAST_LV_RETURN,,,,True
1,H05,P1_EAST_LV_RETURN,,,,True
1,H06,P1_EAST_LV_RETURN,,,,True
1,H07,P1_EAST_LV_RETURN,,,,True
1,I07,P1_EAST_LV_RETURN,,,,True
1,J07,P1_EAST_LV_SENSE_GND,,,,True
1,J08,P1_EAST_LV_SENSE_N,,,,True
1,J09,P1_EAST_LV_SENSE_P,,,,True
1,F11,P1_EAST_LV_SOURCE,,,,True
1,F12,P1_EAST_LV_SOURCE,,,,True
1,F13,P1_EAST_LV_SOURCE,,,,True
1,F14,P1_EAST_LV_SOURCE,,,,True
1,G10,P1_EAST_LV_SOURCE,,,,True
1,G11,P1_EAST_LV_SOURCE,,,,True
1,H10,P1_EAST_LV_SOURCE,,,,True
1,H11,P1_EAST_LV_SOURCE,,,,True
1,I11,P1_EAST_LV_SOURCE,,,,True
1,J10,P1_EAST_LV_SOURCE,,,,True
1,J11,P1_EAST_LV_SOURCE,,,,True
1,J03,P1_EAST_RESET_N,,,,True
1,I03,P1_EAST_RESET_P,2,H15,None,False
1,I04,P1_EAST_TFC_N,2,H5,None,False
1,J04,P1_EAST_TFC_P,2,H6,None,False
1,I12,P1_EAST_THERMISTOR_N,,,,True
1,J12,P1_EAST_THERMISTOR_P,2,H42,None,False
1,G27,P1_WEST_CLK_N,0,G47,None,False
1,H27,P1_WEST_CLK_P,0,G48,None,False
1,H26,P1_WEST_I2C_SCL_N,,,,True
1,G26,P1_WEST_I2C_SCL_P,0,H21,None,False
1,J26,P1_WEST_I2C_SDA_N,,,,True
1,I26,P1_WEST_I2C_SDA_P,0,H22,None,False
1,F21,P1_WEST_LV_RETURN,,,,True
1,F22,P1_WEST_LV_RETURN,,,,True
1,F23,P1_WEST_LV_RETURN,,,,True
1,F24,P1_WEST_LV_RETURN,,,,True
1,F25,P1_WEST_LV_RETURN,,,,True
1,F26,P1_WEST_LV_RETURN,,,,True
1,G24,P1_WEST_LV_RETURN,,,,True
1,G25,P1_WEST_LV_RETURN,,,,True
1,H24,P1_WEST_LV_RETURN,,,,True
1,H25,P1_WEST_LV_RETURN,,,,True
1,I24,P1_WEST_LV_RETURN,,,,True
1,J24,P1_WEST_LV_SENSE_GND,,,,True
1,J25,P1_WEST_LV_SENSE_N,,,,True
1,I25,P1_WEST_LV_SENSE_P,,,,True
1,F27,P1_WEST_LV_SOURCE,,,,True
1,F28,P1_WEST_LV_SOURCE,,,,True
1,F29,P1_WEST_LV_SOURCE,,,,True
1,F30,P1_WEST_LV_SOURCE,,,,True
1,F31,P1_WEST_LV_SOURCE,,,,True
1,F32,P1_WEST_LV_SOURCE,,,,True
1,F33,P1_WEST_LV_SOURCE,,,,True
1,H33,P1_WEST_LV_SOURCE,,,,True
1,I33,P1_WEST_LV_SOURCE,,,,True
1,J33,P1_WEST_LV_SOURCE,,,,True
1,I22,P1_WEST_RESET_N,,,,True
1,J22,P1_WEST_RESET_P,0,H15,None,False
1,I23,P1_WEST_TFC_N,0,H5,None,False
1,J23,P1_WEST_TFC_P,0,H6,None,False
1,I27,P1_WEST_THERMISTOR_N,0,H40,None,False
1,J27,P1_WEST_THERMISTOR_P,0,H42,None,False
1,J40,P2_ASIC_0_CH0_N,2,D21,02 - 4,False
1,I40,P2_ASIC_0_CH0_P,2,D22,02 - 4,False
1,H40,P2_ASIC_0_CH1_N,2,C23,02 - 4,False
1,G40,P2_ASIC_0_CH1_P,2,C24,02 - 4,False
1,F37,P2_ASIC_0_CH2_N,2,C19,02 - 4,False
1,F38,P2_ASIC_0_CH2_P,2,C20,02 - 4,False
1,J39,P2_ASIC_0_CH3_N,2,B25,02 - 4,False
1,I39,P2_ASIC_0_CH3_P,2,B26,02 - 4,False
1,J37,P2_ASIC_1_CH0_N,2,F25,02 - 4,False
1,I37,P2_ASIC_1_CH0_P,2,F26,02 - 4,False
1,G38,P2_ASIC_1_CH1_N,2,F21,02 - 4,False
1,H38,P2_ASIC_1_CH1_P,2,F22,02 - 4,False
1,G37,P2_ASIC_1_CH2_N,2,E23,02 - 4,False
1,H37,P2_ASIC_1_CH2_P,2,E24,02 - 4,False
1,J38,P2_ASIC_1_CH3_N,2,E19,02 - 4,False
1,I38,P2_ASIC_1_CH3_P,2,E20,02 - 4,False
1,D40,P2_ASIC_2_CH0_N,2,D13,02 - 5,False
1,D39,P2_ASIC_2_CH0_P,2,D14,02 - 5,False
1,D38,P2_ASIC_2_CH1_N,2,C15,02 - 5,False
1,D37,P2_ASIC_2_CH1_P,2,C16,02 - 5,False
1,E38,P2_ASIC_2_CH2_N,2,C11,02 - 5,False
1,E37,P2_ASIC_2_CH2_P,2,C12,02 - 5,False
1,C38,P2_ASIC_2_CH3_N,2,B17,02 - 5,False
1,C37,P2_ASIC_2_CH3_P,2,B18,02 - 5,False
1,A40,P2_ASIC_3_CH0_N,2,F17,02 - 5,False
1,A39,P2_ASIC_3_CH0_P,2,F18,02 - 5,False
1,A38,P2_ASIC_3_CH1_N,2,F13,02 - 5,False
1,A37,P2_ASIC_3_CH1_P,2,F14,02 - 5,False
1,B38,P2_ASIC_3_CH2_N,2,E15,02 - 5,False
1,B37,P2_ASIC_3_CH2_P,2,E16,02 - 5,False
1,D36,P2_ASIC_3_CH3_N,2,E11,02 - 5,False
1,C36,P2_ASIC_3_CH3_P,2,E12,02 - 5,False
1,C10,P2_ASIC_4_CH0_N,0,D21,00 - 4,False
1,D10,P2_ASIC_4_CH0_P,0,D22,00 - 4,False
1,C11,P2_ASIC_4_CH1_N,0,C23,00 - 4,False
1,D11,P2_ASIC_4_CH1_P,0,C24,00 - 4,False
1,A11,P2_ASIC_4_CH2_N,0,C19,00 - 4,False
1,B11,P2_ASIC_4_CH2_P,0,C20,00 - 4,False
1,E10,P2_ASIC_4_CH3_N,0,B25,00 - 4,False
1,F10,P2_ASIC_4_CH3_P,0,B26,00 - 4,False
1,F09,P2_ASIC_5_CH0_N,0,F25,00 - 4,False
1,E09,P2_ASIC_5_CH0_P,0,F26,00 - 4,False
1,F08,P2_ASIC_5_CH1_N,0,F21,00 - 4,False
1,E08,P2_ASIC_5_CH1_P,0,F22,00 - 4,False
1,D08,P2_ASIC_5_CH2_N,0,E23,00 - 4,False
1,C08,P2_ASIC_5_CH2_P,0,E24,00 - 4,False
1,C09,P2_ASIC_5_CH3_N,0,E19,00 - 4,False
1,D09,P2_ASIC_5_CH3_P,0,E20,00 - 4,False
1,D03,P2_ASIC_6_CH0_N,0,D13,00 - 5,False
1,D04,P2_ASIC_6_CH0_P,0,D14,00 - 5,False
1,D02,P2_ASIC_6_CH1_N,0,C15,00 - 5,False
1,D01,P2_ASIC_6_CH1_P,0,C16,00 - 5,False
1,C02,P2_ASIC_6_CH2_N,0,C11,00 - 5,False
1,C01,P2_ASIC_6_CH2_P,0,C12,00 - 5,False
1,C04,P2_ASIC_6_CH3_N,0,B17,00 - 5,False
1,C03,P2_ASIC_6_CH3_P,0,B18,00 - 5,False
1,A04,P2_ASIC_7_CH0_N,0,F17,00 - 5,False
1,B04,P2_ASIC_7_CH0_P,0,F18,00 - 5,False
1,A03,P2_ASIC_7_CH1_N,0,F13,00 - 5,False
1,B03,P2_ASIC_7_CH1_P,0,F14,00 - 5,False
1,A02,P2_ASIC_7_CH2_N,0,E15,00 - 5,False
1,B02,P2_ASIC_7_CH2_P,0,E16,00 - 5,False
1,A01,P2_ASIC_7_CH3_N,0,E11,00 - 5,False
1,B01,P2_ASIC_7_CH3_P,0,E12,00 - 5,False
1,C05,P2_EAST_CLK_N,0,G39,None,False
1,D05,P2_EAST_CLK_P,0,G40,None,False
1,B07,P2_EAST_I2C_SCL_N,,,,True
1,A07,P2_EAST_I2C_SCL_P,0,H13,None,False
1,A08,P2_EAST_I2C_SDA_N,,,,True
1,B08,P2_EAST_I2C_SDA_P,0,H14,None,False
1,A06,P2_EAST_LV_RETURN,,,,True
1,B06,P2_EAST_LV_RETURN,,,,True
1,C06,P2_EAST_LV_RETURN,,,,True
1,C07,P2_EAST_LV_RETURN,,,,True
1,D06,P2_EAST_LV_RETURN,,,,True
1,D07,P2_EAST_LV_RETURN,,,,True
1,E11,P2_EAST_LV_RETURN,,,,True
1,F05,P2_EAST_LV_SENSE_GND,,,,True
1,F07,P2_EAST_LV_SENSE_N,,,,True
1,F06,P2_EAST_LV_SENSE_P,,,,True
1,E01,P2_EAST_LV_SOURCE,,,,True
1,E02,P2_EAST_LV_SOURCE,,,,True
1,E03,P2_EAST_LV_SOURCE,,,,True
1,E04,P2_EAST_LV_SOURCE,,,,True
1,E05,P2_EAST_LV_SOURCE,,,,True
1,E06,P2_EAST_LV_SOURCE,,,,True
1,E07,P2_EAST_LV_SOURCE,,,,True
1,B10,P2_EAST_RESET_N,,,,True
1,A10,P2_EAST_RESET_P,0,H27,None,False
1,A09,P2_EAST_TFC_N,0,F1,None,False
1,B09,P2_EAST_TFC_P,0,F2,None,False
1,A05,P2_EAST_THERMISTOR_N,0,H40,None,False
1,B05,P2_EAST_THERMISTOR_P,0,H38,None,False
1,C40,P2_WEST_CLK_N,2,G39,None,False
1,C39,P2_WEST_CLK_P,2,G40,None,False
1,G34,P2_WEST_I2C_SCL_N,,,,True
1,G33,P2_WEST_I2C_SCL_P,2,H13,None,False
1,F35,P2_WEST_I2C_SDA_N,,,,True
1,F34,P2_WEST_I2C_SDA_P,2,H14,None,False
1,G35,P2_WEST_LV_RETURN,,,,True
1,G36,P2_WEST_LV_RETURN,,,,True
1,H34,P2_WEST_LV_RETURN,,,,True
1,H35,P2_WEST_LV_RETURN,,,,True
1,H36,P2_WEST_LV_RETURN,,,,True
1,I34,P2_WEST_LV_RETURN,,,,True
1,I35,P2_WEST_LV_RETURN,,,,True
1,I36,P2_WEST_LV_RETURN,,,,True
1,J34,P2_WEST_LV_RETURN,,,,True
1,J35,P2_WEST_LV_RETURN,,,,True
1,J36,P2_WEST_LV_RETURN,,,,True
1,F36,P2_WEST_LV_SENSE_GND,,,,True
1,E39,P2_WEST_LV_SENSE_N,,,,True
1,E40,P2_WEST_LV_SENSE_P,,,,True
1,A35,P2_WEST_LV_SOURCE,,,,True
1,A36,P2_WEST_LV_SOURCE,,,,True
1,B35,P2_WEST_LV_SOURCE,,,,True
1,B36,P2_WEST_LV_SOURCE,,,,True
1,C34,P2_WEST_LV_SOURCE,,,,True
1,C35,P2_WEST_LV_SOURCE,,,,True
1,D34,P2_WEST_LV_SOURCE,,,,True
1,D35,P2_WEST_LV_SOURCE,,,,True
1,E35,P2_WEST_LV_SOURCE,,,,True
1,E36,P2_WEST_LV_SOURCE,,,,True
1,F40,P2_WEST_RESET_N,,,,True
1,F39,P2_WEST_RESET_P,2,H27,None,False
1,G39,P2_WEST_TFC_N,2,F1,None,False
1,H39,P2_WEST_TFC_P,2,F2,None,False
1,B40,P2_WEST_THERMISTOR_N,,,,True
1,B39,P2_WEST_THERMISTOR_P,2,H38,None,False
1,D20,P3_ASIC_0_CH0_N,4,B29,04 - 3,False
1,C20,P3_ASIC_0_CH0_P,4,B30,04 - 3,False
1,D19,P3_ASIC_0_CH1_N,4,A31,04 - 3,False
1,C19,P3_ASIC_0_CH1_P,4,A32,04 - 3,False
1,B19,P3_ASIC_0_CH2_N,4,A27,04 - 3,False
1,B20,P3_ASIC_0_CH2_P,4,A28,04 - 3,False
1,D22,P3_ASIC_1_CH0_N,4,C31,04 - 3,False
1,C22,P3_ASIC_1_CH0_P,4,C32,04 - 3,False
1,D21,P3_ASIC_1_CH1_N,4,C27,04 - 3,False
1,C21,P3_ASIC_1_CH1_P,4,C28,04 - 3,False
1,F18,P3_ASIC_1_CH2_N,4,B33,04 - 3,False
1,E18,P3_ASIC_1_CH2_P,4,B34,04 - 3,False
1,D12,P3_ASIC_2_CH0_N,4,E27,04 - 3,False
1,E12,P3_ASIC_2_CH0_P,4,E28,04 - 3,False
1,B13,P3_ASIC_2_CH1_N,4,D33,04 - 3,False
1,C13,P3_ASIC_2_CH1_P,4,D34,04 - 3,False
1,B12,P3_ASIC_2_CH2_N,4,D29,04 - 3,False
1,C12,P3_ASIC_2_CH2_P,4,D30,04 - 3,False
1,A15,P3_ASIC_3_CH0_N,4,F33,04 - 3,False
1,A14,P3_ASIC_3_CH0_P,4,F34,04 - 3,False
1,A13,P3_ASIC_3_CH1_N,4,F29,04 - 3,False
1,A12,P3_ASIC_3_CH1_P,4,F30,04 - 3,False
1,B14,P3_ASIC_3_CH2_N,4,E31,04 - 3,False
1,C14,P3_ASIC_3_CH2_P,4,E32,04 - 3,False
1,D13,P3_CLK_N,4,G43,None,False
1,E13,P3_CLK_P,4,G44,None,False
1,B17,P3_I2C_SCL_N,,,,True
1,A17,P3_I2C_SCL_P,4,H17,None,False
1,D17,P3_I2C_SDA_N,,,,True
1,C17,P3_I2C_SDA_P,4,H18,None,False
1,A19,P3_LV_RETURN,,,,True
1,A20,P3_LV_RETURN,,,,True
1,A21,P3_LV_RETURN,,,,True
1,A22,P3_LV_RETURN,,,,True
1,E19,P3_LV_RETURN,,,,True
1,E20,P3_LV_RETURN,,,,True
1,E21,P3_LV_RETURN,,,,True
1,E22,P3_LV_RETURN,,,,True
1,F19,P3_LV_RETURN,,,,True
1,F20,P3_LV_RETURN,,,,True
1,A16,P3_LV_SENSE_GND,,,,True
1,B18,P3_LV_SENSE_N,,,,True
1,A18,P3_LV_SENSE_P,,,,True
1,B15,P3_LV_SOURCE,,,,True
1,B16,P3_LV_SOURCE,,,,True
1,C15,P3_LV_SOURCE,,,,True
1,C16,P3_LV_SOURCE,,,,True
1,D15,P3_LV_SOURCE,,,,True
1,D16,P3_LV_SOURCE,,,,True
1,E15,P3_LV_SOURCE,,,,True
1,E16,P3_LV_SOURCE,,,,True
1,E17,P3_LV_SOURCE,,,,True
1,F15,P3_LV_SOURCE,,,,True
1,F16,P3_LV_SOURCE,,,,True
1,F17,P3_LV_SOURCE,,,,True
1,B22,P3_RESET_N,,,,True
1,B21,P3_RESET_P,4,H11,None,False
1,D18,P3_TFC_N,4,H1,None,False
1,C18,P3_TFC_P,4,H2,None,False
1,E14,P3_THERMISTOR_N,4,H40,None,False
1,D14,P3_THERMISTOR_P,4,H41,None,False
1,B34,P4_ASIC_0_CH0_N,4,B21,04 - 4,False
1,A34,P4_ASIC_0_CH0_P,4,B22,04 - 4,False
1,B33,P4_ASIC_0_CH1_N,4,A23,04 - 4,False
1,A33,P4_ASIC_0_CH1_P,4,A24,04 - 4,False
1,B32,P4_ASIC_0_CH2_N,4,A19,04 - 4,False
1,A32,P4_ASIC_0_CH2_P,4,A20,04 - 4,False
1,C32,P4_ASIC_1_CH0_N,4,C23,04 - 4,False
1,C33,P4_ASIC_1_CH0_P,4,C24,04 - 4,False
1,C31,P4_ASIC_1_CH1_N,4,C19,04 - 4,False
1,C30,P4_ASIC_1_CH1_P,4,C20,04 - 4,False
1,D33,P4_ASIC_1_CH2_N,4,B25,04 - 4,False
1,D32,P4_ASIC_1_CH2_P,4,B26,04 - 4,False
1,D25,P4_ASIC_2_CH0_N,4,E19,04 - 4,False
1,E25,P4_ASIC_2_CH0_P,4,E20,04 - 4,False
1,D24,P4_ASIC_2_CH1_N,4,D25,04 - 4,False
1,E24,P4_ASIC_2_CH1_P,4,D26,04 - 4,False
1,D23,P4_ASIC_2_CH2_N,4,D21,04 - 4,False
1,E23,P4_ASIC_2_CH2_P,4,D22,04 - 4,False
1,B26,P4_ASIC_3_CH0_N,4,F25,04 - 4,False
1,C26,P4_ASIC_3_CH0_P,4,F26,04 - 4,False
1,B25,P4_ASIC_3_CH1_N,4,F21,04 - 4,False
1,C25,P4_ASIC_3_CH1_P,4,F22,04 - 4,False
1,B23,P4_ASIC_3_CH2_N,4,E23,04 - 4,False
1,C23,P4_ASIC_3_CH2_P,4,E24,04 - 4,False
1,D26,P4_CLK_N,4,G39,None,False
1,E26,P4_CLK_P,4,G40,None,False
1,E28,P4_I2C_SCL_N,,,,True
1,D28,P4_I2C_SCL_P,4,H13,None,False
1,B28,P4_I2C_SDA_N,,,,True
1,C28,P4_I2C_SDA_P,4,H14,None,False
1,A30,P4_LV_RETURN,,,,True
1,B30,P4_LV_RETURN,,,,True
1,E30,P4_LV_RETURN,,,,True
1,E31,P4_LV_RETURN,,,,True
1,E32,P4_LV_RETURN,,,,True
1,E33,P4_LV_RETURN,,,,True
1,A27,P4_LV_SENSE_GND,,,,True
1,A29,P4_LV_SENSE_N,,,,True
1,A28,P4_LV_SENSE_P,,,,True
1,A23,P4_LV_SOURCE,,,,True
1,A24,P4_LV_SOURCE,,,,True
1,A25,P4_LV_SOURCE,,,,True
1,A26,P4_LV_SOURCE,,,,True
1,B27,P4_LV_SOURCE,,,,True
1,C27,P4_LV_SOURCE,,,,True
1,D27,P4_LV_SOURCE,,,,True
1,E27,P4_LV_SOURCE,,,,True
1,B31,P4_RESET_N,,,,True
1,A31,P4_RESET_P,4,H27,None,False
1,D31,P4_TFC_N,4,F1,None,False
1,D30,P4_TFC_P,4,F2,None,False
1,B24,P4_THERMISTOR_N,4,H40,None,False
1,C24,P4_THERMISTOR_P,4,H38,None,False
1,B29,UNUSED,,,,True
1,C29,UNUSED,,,,True
1,D29,UNUSED,,,,True
1,E29,UNUSED,,,,True
1,E34,UNUSED,,,,True
1,I10,UNUSED,,,,True
